score,year,figas
1582,2021,217
1463,1917,188
1047,2013,65
1498,2006,233
1846,2012,216
1472,2022,159
1060,1920,173
1628,1904,279
1280,1910,95
1250,1944,70
1026,1923,122
1792,1927,9
1152,1956,94
1622,1953,471
1174,1909,254
1885,1978,362
1465,1946,85
1032,1936,228
1668,2003,494
1440,1905,326
1192,1972,459
1360,1948,319
1847,1989,101
1432,1943,72
1772,1996,342
1473,1933,79
1546,2002,310
1009,2019,316
1444,1977,204
1673,1943,318
1171,1933,103
1103,1939,461
1461,1943,226
1683,2002,14
1682,2001,453
1250,1987,102
1663,1960,456
1307,1926,238
1854,1982,430
1507,1985,161
1859,1970,101
1193,1947,282
1244,1903,401
1381,1926,391
1035,2016,107
1165,1958,174
1462,2006,77
1027,1943,189
1726,1948,27
1171,1966,289
1103,1938,264
1447,1914,356
1781,1909,460
1819,1924,113
1802,1985,150
1729,1978,444
1418,1994,411
1252,2009,260
1221,1932,239
1560,2020,273
1734,1977,272
1535,1942,400
1890,1901,350
1032,2006,271
1728,1933,385
1828,1952,476
1781,1927,333
1567,2005,214
1364,1991,255
1510,1913,55
1773,1926,15
1319,1913,306
1357,1982,21
1420,1960,176
1200,1959,303
1017,1938,103
1753,1900,233
1674,1909,311
1248,1910,123
1314,2009,269
1707,1933,43
1256,1996,406
1293,1964,46
1782,1932,112
1727,1954,493
1712,1939,360
1056,1914,72
1285,1948,406
1805,1969,295
1525,1961,166
1588,1966,125
1173,1982,242
1350,2012,390
1866,2018,414
1824,2002,196
1845,1990,211
1628,1937,361
1343,1944,442
1409,1965,462
1442,1960,380
1865,1998,115
1445,2006,136
1675,2004,89
1793,1936,42
1812,1937,59
1714,2012,34
1563,1955,456
1619,1972,470
1226,2001,110
1001,1919,99
1536,1926,113
1296,1939,159
1394,1962,252
1890,1949,199
1792,2001,487
1726,1904,455
1095,2015,257
1391,1934,254
1499,1960,101
1176,2000,368
1405,1928,191
1685,1946,451
1703,1996,232
1153,1986,250
1138,1929,379
1239,1924,208
1418,1997,46
1335,1940,385
1343,1925,185
1243,1997,417
1702,1911,88
1884,1965,210
1197,2011,253
1245,1983,153
1752,1911,332
1381,2000,470
1091,2012,443
1603,2011,483
1046,1987,174
1846,2014,59
1703,1981,442
1153,1971,486
1403,1983,129
1648,1972,192
1662,1951,215
1433,1973,382
1390,1995,46
1583,1909,458
1448,1967,187
1711,1965,265
1427,2021,98
1459,1917,230
1539,1944,484
1661,1962,261
1198,1946,104
1397,1907,90
1271,1933,362
1073,1903,403
1718,1988,200
1073,1998,115
1096,1936,138
1535,1992,496
1271,2010,225
1572,1936,379
1633,1906,462
1644,1928,119
1836,1919,181
1717,1921,460
1321,1922,357
1745,2013,170
1896,1909,223
1371,1989,388
1453,1933,76
1423,1920,61
1434,1912,11
1235,1956,216
1403,1925,250
1609,1926,197
1396,1970,416
1249,1956,410
1482,1932,263
1694,1962,48
1886,1982,243
1258,1954,359
1279,1988,223
1249,1961,163
1616,1927,51
1318,1959,51
1891,1957,432
1667,2011,390
1283,1923,119
1899,1998,376
1516,1994,424
1709,1918,210
1485,1963,270
1170,1996,186
1078,2016,270
1036,1977,80
1495,1948,159
1279,1945,405
1123,2003,475
1155,1915,123
1288,1950,338
1095,1977,395
1626,1993,398
1706,1992,451
1727,2024,308
1481,1935,348
1492,1986,208
1882,1912,271
1663,1923,176
1035,1924,499
1802,1980,157
1163,1933,306
1006,1944,444
1840,1904,154
1233,1954,307
1857,1960,436
1225,1936,389
1731,1981,285
1153,2000,191
1011,2009,364
1155,1993,416
1827,1996,310
1551,1985,369
1748,2013,227
1040,1934,83
1822,2002,255
1442,1938,119
1879,1907,136
1146,1927,441
1467,1909,312
1558,2013,368
1535,1975,442
1629,2013,17
1709,1951,231
1702,1953,374
1272,1903,195
1187,1942,105
1341,2012,151
1334,1990,405
1183,1927,46
1143,1975,453
1207,1918,407
1485,2004,209
1433,1939,372
1221,2020,401
1694,1908,412
1462,1906,496
1435,2007,353
1677,1947,202
1571,1965,420
1887,1903,482
1437,1986,305
1782,2018,407
1848,1980,177
1040,2018,93
1791,1995,416
1083,2008,228
1246,1943,50
1129,1956,43
1322,1988,207
1585,2023,297
1085,1949,122
1896,2000,261
1450,1957,223
1801,2005,119
1502,1901,197
1131,1929,203
1259,1970,442
1028,2015,169
1777,1947,426
1626,1907,62
1816,1995,197
1160,1949,315
1128,1953,468
1593,1990,210
1101,2011,243
1374,1969,320
1569,1975,200
1455,1936,66
1639,1973,316
1407,1905,299
1056,2004,165
1764,1957,373
1341,2014,167
1204,1918,232
1473,2015,57
1767,1916,337
1861,1972,466
1598,1971,157
1553,1959,34
1526,1907,334
1308,1963,361
1179,1964,12
1611,1946,147
1551,1912,45
1102,1917,368
1456,2011,6
1258,1990,199
1876,1954,186
1725,2004,273
1565,1928,125
1008,1995,396
1816,1916,390
1217,2023,65
1483,2023,465
1600,1977,388
1574,1910,257
1394,1941,413
1376,1910,176
1361,1926,291
1203,1907,56
1485,1950,257
1585,2024,324
1603,1903,176
1561,2010,247
1014,1975,210
1756,1984,114
1273,1977,443
1513,1931,350
1750,1906,310
1423,1915,76
1710,1930,206
1855,1974,75
1046,1911,42
1259,2010,303
1813,1955,26
1204,2008,446
1375,2009,185
1798,1950,12
1537,1907,314
1540,1949,337
1358,2002,163
1550,1901,201
1392,2015,53
1129,1913,29
1839,1970,142
1180,1914,197
1322,1912,104
1027,1954,497
1072,1909,184
1849,1947,455
1323,1974,142
1769,1948,30
1320,1922,38
1317,1915,16
1670,1923,430
1395,1978,243
1350,1925,147
1486,1921,174
1416,1991,204
1223,1939,223
1304,1962,44
1737,1952,326
1330,1971,7
1790,2017,17
1852,1932,311
1797,1937,329
1594,1981,67
1743,1933,493
1768,1998,441
1357,1930,107
1338,1931,12
1515,1975,9
1163,1971,174
1460,1989,322
1517,1982,405
1689,1940,13
1238,1988,267
1603,1962,260
1097,1956,241
1420,2000,465
1036,1950,487
1306,2012,118
1365,1948,415
1772,1911,293
1303,2007,454
1620,1956,372
1684,1901,255
1466,1911,234
1824,1910,228
1191,1951,349
1578,1977,442
1410,1923,135
1327,1965,322
1514,1966,6
1487,1928,136
1237,1997,146
1190,2018,145
1197,2020,42
1357,2021,453
1439,1934,21
1770,1977,350
1304,1935,53
1107,1981,474
1748,1936,66
1505,2008,380
1598,1911,127
1297,2004,176
1594,1970,89
1410,1931,206
1767,1940,93
1621,1941,495
1530,1954,316
1166,1904,297
1654,1915,263
1530,1925,17
1437,1966,291
1064,1997,13
1167,1909,68
1830,1953,306
1191,2009,75
1535,1927,162
1644,1901,497
1347,1991,416
1383,1969,309
1776,1932,280
1603,1913,103
1605,2010,43
1652,1993,312
1839,2002,96
1587,1915,320
1440,1973,96
1638,1998,165
1086,1992,260
1681,1906,201
1322,1972,429
1794,1969,499
1445,1912,360
1797,1900,40
1262,1954,366
1151,1938,236
1816,1947,408
1133,1935,18
1746,2017,440
1216,1990,320
1071,2020,354
1742,2007,276
1012,1989,291
1131,1920,434
1187,1964,238
1539,1952,351
1298,1930,383
1342,1967,200
1378,1915,321
1034,1916,203
1012,1952,27
1635,1960,214
1573,1917,217
1586,1971,388
1456,1960,290
1748,1988,398
1023,1905,295
1697,1971,52
1839,2023,242
1074,1982,307
1618,1929,184
1754,1922,331
1611,1932,461
1138,1915,253
1170,1909,97
1003,1937,168
1143,1918,126
1735,1904,196
1000,1908,318
1020,2000,317
1481,1988,490
1387,2022,149
1233,1990,219
1687,1917,435
1869,1958,116
1348,2010,338
1565,1961,39
1005,2024,170
1642,1927,76
1569,1969,410
1163,1943,62
1091,1964,93
1206,1995,394
1113,1991,186
1851,1941,402
1727,2020,16
1085,1951,100
1481,1935,309
1459,1903,433
1315,1979,97
1484,1984,260
1208,1928,418
1574,2014,392
1300,1951,244
1044,2014,112
1403,1972,384
1543,1992,388
1476,1992,47
1613,1908,454
1277,1918,121
1856,1962,57
1876,1903,440
1567,1967,39
1490,1944,6
1008,2012,100
1502,1902,443
1665,1934,409
1337,1941,175
1410,1951,167
1498,1912,172
1535,2008,440
1778,1993,364
1555,1969,249
1046,1971,388
1794,2006,73
1036,1938,330
1888,2012,140
1657,1905,450
1849,2015,458
1338,1912,339
1045,2003,374
1059,1990,183
1057,1911,268
1016,1931,250
1534,1949,320
1738,1927,157
1012,2023,392
1421,1988,53
1769,2000,159
1575,1987,490
1762,1980,147
1875,1934,395
1021,2021,492
1597,2014,71
1258,1925,183
1648,1997,208
1420,1965,461
1494,1955,343
1652,1927,467
1415,2023,310
1018,2009,242
1095,2014,488
1163,1909,81
1044,1974,354
1152,1919,125
1368,2007,237
